Address,Currency
0x57131fd3ef352d3ccfdc4ea05d4be927ba4b3499,ETH
0x3cca523972740c1100e08be31939a03cbadecf18,ETH
0x08a1ed75edae4876f1101a10534bbe4d7d6473c9,ETH
0x4131690c4fb245edba0aeeff10b825a29c1dcf3d,ETH
0x27f1510e92a244896b69e30b61d69b8b11a0c9b4,ETH
0xadb0aecaf1911ba43b37ae68506e58607bc66f94,ETH
0x90a490f4bf9e1e207e49099f27bb26c4666795fb,ETH
0xf9e3debb3a16f0c5d5a1d97cd046ae072fe3342c,ETH
0x1524a9d89ae8e677b951b1bbbc1b51d206e5d5f7,ETH
0x73b017f977fae1ce7db8a944d2c894ac3e992a90,ETH
0xefd640add1124c8a2fbb5a86cf780996ddcaf90d,ETH
0xdf66300a09b98b9d31c30f7383c938a680283975,ETH
0x3f22836b8192e396d069aa925a59329f0263c6ef,ETH
0x75599b91a794089b8bc750778834cdb8eb37b997,ETH
0xbce3f420a7bfe4124e6fab93a95b3573a2ab2551,ETH
0xbffb8ea11b52071393f52c28fa3fd32d912bd3ff,ETH
0xf0336be1c2940f04b3ac006902a0d08404a6607a,ETH
0x597c63033eb3450f10c789cf8dfc38c71251395a,ETH
0xcf48f68c9e6e2efc65ee6587d6861bb282621009,ETH
0xff7068b7790bf289e3bd3e12cc7596ae9f372b0b,ETH
0x264fd8b31c16618f38480bd6969e2b7a5a850d0d,ETH
0x03a2ef3bce525d9fab54ec2beaf3334657d41887,ETH
0x21038b6414ba9006c5da63bc987b20d5a01f9108,ETH
0xb2e448d14be563bfeccf3a11c30fac259197397a,ETH
0x7c2fdb09946f5bdc77c8b501c7b1f51d683ef7e8,ETH
0x05dafc9f950c11f8be3e1fb59130551eebc37ddf,ETH
0xca240f8cf9a7c23ca3d9b27d018f0b8c94645e77,ETH
0xb00dd109338f178f0d9477ba28b3bc82b0ec17c2,ETH
0x2475117ca40bc2561bacd10b6da8924854f1a1fb,ETH
0x8bc897daad0a1519a206f7299f1f80dec77bf754,ETH
0x9943385d6d09dc66a2d9d383aac416575d47c4b4,ETH
0x01b377e2191bf3a9dfb40b7eeac2c209a4c51f43,ETH
0xa89ea67374864c96fd8dd8f06c977772d22445cc,ETH
0x7196f7ca67038c54e98c87639da0f4198d8e4452,ETH
0xb0712ea719bf2f6740758cf7f0b8ad783963dee1,ETH
0x4113b7fb5d221779de466b801ddcf920ee66cd98,ETH
0xce9cbd1fee0943eb760154202e03aeafcc3936aa,ETH
0x115bf0ffe70cc5376d5401404218f7d941ca75dd,ETH
0x4f336029c92222ba2c980f557c4694e1a208ed20,ETH
0x037c18f9de19364388d596b536b2b4dd2d0c3ba0,ETH
0xa94907a87c3c4a52cc58820283385dcb5ad8fb42,ETH
0xb6d9bbd9ee0ecb16da33c50a0dc21001ecfec645,ETH
0x854a885c0ee76ba67cb2c20bc403f04fb279a8dd,ETH
0x49a677ab10e3cc745ed7c6d46f4644209fd682cb,ETH
0xa39a2a1c6a8db2dea27d24b973521d4944810421,ETH
0xb0ca288f1ef48cb9c63938859f1a254b4e3d023d,ETH
0x9cefce216393b991d28bf569e449b526b0fff517,ETH
0x0fb3b57c72c00b12334a8a114e16d28dd04eb2de,ETH
0xefdb1368be7c523162711bc4b962b9fba8c9a9e2,ETH
0x7786ce995bbd72bf0642c32a666dd1cdeec4f2ab,ETH
0xf2e5e2807c7509a21c12cfa808d7bda47e83814a,ETH
0x13bdc01ba1ce4926eb274bc67320e9c822a964c6,ETH
0xc609a7383a26c6a9e479098bbc5f57f79bc5b13c,ETH
0xdbaf5583840c0298f18db5c9cef0981dd65d3e0f,ETH
0xfaf9a636426b7fb4b8cdd368f2adfac9ff14ab2e,ETH
0x1ca75bbcda1bbcc7b982c5051a9d834c879acff1,ETH
0x4661db228d272baf4da27927ea005412d50a7f8b,ETH
0xe1ac879e309708b90ad2b71bfd8bbad6d971f581,ETH
0xe64d7937479a2671fd37208bee62d3fcecb3bde5,ETH
0xb587eb0a5b94671eb580915b581a640f60ad6abc,ETH
0x94cdbdc96ea074fe3aedb658b818d2383297cea1,ETH
0x2c73316a71ef01207d2d1bf0b63485300b18b623,ETH
0x8d1f585fdfdc88f263cb14687e51cf9733e78d9f,ETH
0x227ba76a225252d66e5761a16b73ff33b6e070a4,ETH
0x8e1cafd8350d04b72b2a4005ebef8c67258dc983,ETH
0x8cabe94c1ab8258e633dcc5697ddc58abc7a1867,ETH
0x31c78945ab1d87fece837a3137fb51d6647b1ba2,ETH
0xabfa891275c7e4b583121b6ae2a41896b2a9fd81,ETH
0x58cbe89c553034139fc6bd11346a5943bffb41a9,ETH
0xa947f9d4ebf2216509cea144de989e802ca1c98e,ETH
0x015bede6aaea194b6cde4ed6e912a28764e62c5a,ETH
0x5641dfc8a940da72d6ae6681e358aaeea2fdfc0a,ETH
0x264d533623277b203c79fff732353e1c896ef484,ETH
0x7ee52686d02811f18493bbd336a5ca94da458ece,ETH
0xa1bf2b56b1dbc695bd36964f64f3d43be7693a10,ETH
0x1c5af78f03b1e8d911a0adf5eb76c7a335df0a48,ETH
0xc016a5e5a8fa462dd574cabffed52e3ee594a95f,ETH
0xb1358d1e6565b5ab93855cf93c984897fe92babb,ETH
0xd6b0f1797a9e20491f8f92798a8d5004281c62b7,ETH
0xa5476a7f5e35023f279b8ad9c155fe8af945993f,ETH
0x5d269fe29c0e20e78f0cbde4a7849ab7bdd789f4,ETH
0xf04202f483efbc37ed41ef2886ddbb90f91dfef0,ETH
0xf8e8b6b2c9f83243aebc769cd33e839089f5f807,ETH
0xddc5506c550f135b87dd23817a46ab8fee033a05,ETH
0x0572f8c74520dfaef099c7ab35c689c953f59911,ETH
0x0c1648fc2424efbaf0684396d3b6ef2274865141,ETH
0x1c62a0a63a8ba15a63eacd3dd03115cbcb65c0e6,ETH
0x9af3687797f4a59f30582d394c04a1414e5cfa22,ETH
0xa2c4622019e99ce826159af398947b717ffe62de,ETH
0x7f5b1556a2164d9d27b601d32964cf1442383d2f,ETH
0x1e7434d2c3837bc2453a357c56e7d79c4ac14fac,ETH
0xa9911c280fb2537224e40ea0d9712592e16786e2,ETH
0xa478abe6dc3a4a939a062957bf6a50bd5dc722ef,ETH
0x196298b2d81d9047c84e077edd6c26d41aa78ef9,ETH
0x530815a6f3f79d35c0b7ceec450526cf081df7cb,ETH
0x7269c2b252e57d4cf890fd23bea8ec6497bd055b,ETH
0xdcb69b8ed5e238c18d5e3567fe69b11700ffc527,ETH
0x6281905eb0b2b264f00ae78356aba3cede30df41,ETH
0x5e9bbbaecd95a1f5314050ac27ede9f3fe2a37e1,ETH
0x01440fadf26f92c3c6230d4fa33b061562392eda,ETH
0x211081bdb0671d4795fb36b282583e760260ea98,ETH
0xc462e5f751bfa08c7914920c9cc76f381560b0f5,ETH
0x26e4ae1d5be891838afcd51ae5f80704f6fbe0f9,ETH
0xc903b52b9c5148d3ad0b53a130022078df926126,ETH
0xa5d6c361e8c60de28724b39155d636f23aeb22bc,ETH
0x7339f5f8d37d2690c5ed0b26724e97de8c8d6ab4,ETH
0x944b461588a64380808274343bbc4331d51fac29,ETH
0x8b879e037bb0f04cba62f7c2b8e3fe9612e2b8c7,ETH
0x74c2c96dc96f8880ef0547975737529c54781610,ETH
0x108355f0b613145e093ebb2bbab9d11832d0c143,ETH
0x74d61eadb705fa913f1de88dc24efa45f70955e6,ETH
0xc24ecdacb407adf7a70d1bae54656868ae26a53a,ETH
0x9f52b2b0b5277e1e1807c43a769ca3e7ab5a4114,ETH
0x6e2c12f0e478f553cf1be1c9c766e81cdafdca57,ETH
0xd60b623a83ffc2378dbfd061bfe3de213487d07f,ETH
0xa046d955d2e854bbb0a524f84da7c61f30718e8e,ETH
0x947fea217a057d43d99d6606e5fabe385d4388da,ETH
0xba091ce2e50854d1dd743150c087891939bbef3e,ETH
0x3494ae4ace5d11c1cfc2e9cf3b530f969fc22b10,ETH
0x05f3ccc02601c316bad6d1555f33cfb892b140a0,ETH
0xf16d7937ff561bccff4e3d5075ee1bf9eb3dab09,ETH
0x2c77d3d4542a93d7a6eef4b5902a8544a1bf9df4,ETH
0xa3faf67e627ef72cc7a6873ed38861dc18684cb1,ETH
0x0057afc1b3a196dacae73885e5e436c5c5cef79d,ETH
0x04ada692678a3dbb0ff45dca6af8968a688a871c,ETH
0x43e618c9d0464456a788450a33bde52e1ccbced9,ETH
0xa00bc75f87fbca2b960165bda339364441aaf590,ETH
0xa9127aef66fe5946df0a90a2f6319aad9230ba83,ETH
0x82f52168f42c6382210b6dba4345aa7d30d65848,ETH
0x385c4d863d044341d899055c10e06c5e124ac3a6,ETH
0xd48246844c9a890b062ddf68d44eb6cf4921f37c,ETH
0x8ad9cb9ea6809442274949e97027b9110ad30e6c,ETH
0x29ad5340e4b96fe524c6ffa7fa6c284a2293bf9e,ETH
0xc10e4bd36ecca2fb5104abf25497435d575e819d,ETH
0x1978ba39219c07727ac46e3bfd96fc1c290d91e9,ETH
0xe7f0f8504c394a02a4eb81725a28f234ab62005b,ETH
0xbb8f78b6d18875c1abae427f5b6eba78675fc3bf,ETH
0xa620f35738a5dc67662fd6d9598f5385b0ce2abd,ETH
0x079d359bc22aba967b9b2bf1e02b453672a470e8,ETH
0x7f23d064ff6b2f8abe270e36cacdfd4de9726e30,ETH
0x838ad7c282b5f3c0773e5f9ab088c84157ee81ac,ETH
0x762945c3ec516607e00f51f78c827e35afa54bab,ETH
0xdf36cf9c0754b3038a4d59636a388244bb57545a,ETH
0x291491db057cc7814f5644118254427c48e36155,ETH
0x766491999154d73e88d5c2b647e641c4dbc2ff0f,ETH
0xdb8ce43b9c7672178a9166440e875089137a4495,ETH
0x3673eb330d71dfc25e616428e6502b1cc437f0fd,ETH
0x665d1f2c53436a9e87b95777271724275b8ae7bc,ETH
0x4ab7edb229cdb7944af48ec7bd00933bf9addb87,ETH
0x6f001df7a0ac25db682be85e47988895bf989b8a,ETH
0x459d596033c703054c3cf49b2550f2206db6b86d,ETH
0x03ebee9471092dbac92b6c2cf1f2fa1309b8a137,ETH
0x11753ebdc6a652d9b939724478f76afd06b1b727,ETH
0x7442066aac6217006eff320e898a2d8f45b9ef51,ETH
0x65bdf2a669126f68cee1008b1892cb2be92f35ef,ETH
0xc104973df2cbc0c65561045bbc23ef5942d048b4,ETH
0x8d2632f6a1f326bf73d2d92a28d123886ab4b0de,ETH
0xef06381582c5bf600fa3f0b428f7c3555d340a5f,ETH
0xc79d10ecb156666cfdc96501f9c7c6daa58bfa18,ETH
0x3be045c1ed90ca0071ec488bea07badb97958871,ETH
0x699b161048accdbc42af6beead4c26e1c505c795,ETH
0xf5ef2e87d5ca192034de145bc0d0c1df531e9d39,ETH
0xc2edb8b340d19a4225cb64b51dedd6baaec97428,ETH
0xed6f457455681ad147faaddc6e12d1e9f42416cd,ETH
0x0b765ee077d59aac41d8fd5075a78f8eb731426a,ETH
0xf6b36e165185250522150f8ca5a21b3edb5143d7,ETH
0xea49dbeed37811b7305e5b7ca1e6b46e84fc886d,ETH
0xca4ae566d5bd6dd00cfe785b3ae96583ba320387,ETH
0x9c058f6f1ca8caf5a8740504670cfa4489e8d39d,ETH
0x2e2b70cba26df0bf8eef090cd4f4b7871915927f,ETH
0x61e917cf5c5ba013ef96c3a5eb49144a6e37bb65,ETH
0x40146ea68870e8f471b270fbee0b7f10b7899e47,ETH
0xc96ed4e0111beaec74bcd9e077501c8e272e022f,ETH
0xc7ec003435457f2a429a63174106d1cb4a5abde7,ETH
0xcdb47233d4c391a3d7e80120b22b2918e6858321,ETH
0x1f501ccf42f14915776106cf08d36c098614b7ec,ETH
0x1952a9415ecd5952422bf73db236a492227a48c0,ETH
0xdb55f672816a987d3b2e41f37dccabf8df1b3822,ETH
0xa17e8f96f3a15543fd98fa5430655dd86d4dc25a,ETH
0x8f4614c87b1ed616b86c0a83975c00b9fab15cc5,ETH
0xd39af57c34d4c7055e13ea8f3e3349f860b42cfa,ETH
0x5026d26fdc44cbab7dc2602f9d87d9616fc0a3d2,ETH
0xb6845b3f22191e33918da3ab9c13ff36d0e4f026,ETH
0xa1b556495912cfe37e7be4b3320ecdb719e39a3b,ETH
0xd3a1748a9da9877f4423bd3ce31d516d406fc1db,ETH
0x3012d41f4c5f0144ce366834cb5d9507b4b3ecf8,ETH
0x49527b9f12a1c10690cdfe0e805f53ff3f314ed0,ETH
0x2b9097909f24cb320405363d404eea32eab50a1a,ETH
0x7a5dfcffd5eff2b5a1a615f423efac107440fcc7,ETH
0x920bf95bfa24218805cdd5c94430444489bb81f5,ETH
0xb03fafc8ae0ba8307fd6645bc8f82afdb70b578d,ETH
0xf852383cc10f0b5c0549fad1051afa425e468d0d,ETH
0xffe54b16b6d1a79222c0dcde1bfc8cb8fc5013f8,ETH
0x380795393fd1d94022ec862deb94c61691aaaed9,ETH
0x56f2ddd75d3b9a2dc52d368520e7f6a76f45142c,ETH
0x31b659d67744fe4f4ac8280b356051a5115dfb28,ETH
0x8035899096bdfdad3d7e38351186ed84cfbad286,ETH
0x0d0184eb97ba511c6370056d43a7ec503e1492fe,ETH
0xdef791237bac40226bf60f57c78471dce5bddad8,ETH
0xa7310781be5ece923c00a123419fcdce0b0f1341,ETH
0xec4323a03c7d71535e32cda353058f6e1530106a,ETH
0x4a1224a6a983f555bb5f91647bd88c339a82c575,ETH
0x28fe6e28ae5cc1b6360b90049b8719418c9076a4,ETH
0x9bbc92f1428e0c6fdc13f67bdd650a4b4c46485a,ETH
0x6deda2459c3b4f58fa583184df1ed06dcec1851e,ETH
0x1aed44916c5b8150751b257dfdee8a1e8239cbf5,ETH
0xf4df0ec3e9bd4480ac542d9a4a0ded037b111b8c,ETH
0x3fe803bc3b5c2d5bcf0e78c728dfb4a439fd8b4b,ETH
0x321bf15fef736bc13abac1ca4a9738a577c9975e,ETH
0x2c41adadd61c27171b1d21e06dd5b2fc21804f4a,ETH
0x956d66d0efe4a7a94529a333d33c450eed9da8c2,ETH
0x7ba3d071099e0e18d10117b2fe7f964978bdf60b,ETH
0xd9e0a1948da4daa53b2794ffd56851ae822654c5,ETH
0xe71d07a2926210ca848440b0de60b305a2cb29c6,ETH
0x6f04bcf7bf1ff9fae9bc19a7808c0bcc93581139,ETH
0x9193b2227b04e9353ac0480fafc4b4812134f487,ETH
0x20ea7052d900cdef77d3a0a1626861eb3c52aff9,ETH
0xf3b1cad7c4ac2e3650e331d5aa772065a064b011,ETH
0x09a55f84cad50e47c8ce8e35fb119056e789e844,ETH
0xb3e97bf01af234fa010f1e79d0e96d7fab0acd43,ETH
0x5772f9313f5e6df3ead1d02dfaf34038e41bcf29,ETH
0xe67827465671f38fcb35a7da12f03a953a2291d9,ETH
0xc1017440f7004e9af258b9e40cf23bfd076a7942,ETH
0x17568e51e1b4af41f81f6d95c09ffb1033df85a7,ETH
0x417617b87fe271156dce7d973df1905b06a95a48,ETH
0x493cf52d74999b48f42c3bde0db4266cded57fb6,ETH
0x177dec153733c15dac8b6278cbd5eb066d2cde8e,ETH
0xda695289a8aa3fd87e9118918a1a0f824c4ed63f,ETH
0x0c16d4ba45a430c9a9fc5e48bbbfe5c9ed9e82ef,ETH
0x0626fae4a74aa74a14b579f04f66edfeb25a7840,ETH
0xabfa0cf8c3d6a65316b36182f7e9a16191f192ee,ETH
0x5d2e0e750d31988df4ddcadfe129f7fc8eac44cc,ETH
0x4202d9bf41d437acf87960ede19a50be349d1d43,ETH
0xe2708a470736b3b8604fb4c1bf49e9722af3aaf6,ETH
0x03606c6f1acbf5bf59cebe86952c13724290f395,ETH
0x50ef5e3476321a70cd50f14647ec2bd183f7b17b,ETH
0x24e8a2241a2054263f6f0ff403becd2c2e381fb7,ETH
0x758c8e7ccecfb56224d4d1738d8e6095265d8907,ETH
0xbc09a262cb3ae169659785aca50bb7473a936121,ETH
0xc58ec193cf031ab2568965531b32d9d2839c0b9d,ETH
0xbb482415d5d498254d2db89d04e7645017e1804a,ETH
0xfa7f8c22f64d20381782883b55282c3ba4f9abda,ETH
0x259ec48352a1d82620c153e3487a3a54553dc6d6,ETH
0xefeca007de80bb8721a5c9cd1db1f80129d0e5e5,ETH
0x248517e3086a33c9ac8d060f9ca5e9db1ae7d28d,ETH
0x262b76b37aedc7db6ce2fadf53155b7cdd5d1cdd,ETH
0x883d8e544ceaeb04ce343af0700b344055849ee2,ETH
0xcfbbdbfde08c965c598d07d1d4f1c6aefcbda19e,ETH
0xc741df75ac24b479c85bd7fcc4311e566aff5bf1,ETH
0x28c979b79a9bac2fcb97e1cd1712770d2acd938c,ETH
0x7dd2ce79eeefd79e681eea295e5f740f0fa486e4,ETH
0xba1134d2043024cbfdbe62aa302ddc34a95c4473,ETH
0xf6eb7d37d4f505466e163c7ea53684f34bbd5538,ETH
0xeebdacfac1b0f376685898ff78f5771e17a3a9ce,ETH
0x80f48197d9912af08b862746ac5c0c2baa25e245,ETH
0x3f3597b2f1399374f995e762a5264e7ca6206d26,ETH
0x8358df2a8413c6d53503b6684416425f11832471,ETH
0x248854712b3ef418c3048860624b2af6a60e47c4,ETH
0xaaa8a25724c8c7096347a9ac1b7787bb310d043d,ETH
0x7141282b74ace290f1853f5704a947565fc45802,ETH
0xd1e792ad063d7d15368754db295e6ba1a32fad1b,ETH
0x2a9dae85930de4ad2bbf662c18ff51cb5213457e,ETH
0x38b31635f7d5ac0f8a05d5442a3c939d69d5aad0,ETH
0x9226023eaf8ac26a80c5a4aae76ac6f701b8e3f3,ETH
0xf7662a5490680348d02003e6c2258f6c66648327,ETH
0x99b18af643ccdee56f457b3166e56ad43da0c76c,ETH
0xe31dcd57537a0cf4360a90532ec573d7e807183a,ETH
0x8c097a7336667db66438733b7efddb02f0888ee5,ETH
0x27303863f9b8e8a6d05344fee9be22f3e5a67543,ETH
0xc1236396c9f262f7dcab94499a9ed7026a8bd753,ETH
0x0a987a064aa5d66ef2a2e5ec4e6c500ae408e307,ETH
0x95316510903e8d74fdccf779cd55c3dde31b4792,ETH
0x6ac336b65dc557caebb9fb8eba9fd97401f9961e,ETH
0x0ecd68f30cf7a2efa0efab1d1f6f627d44a56fd9,ETH
0x941facadd4a68b716b1daceca37987412d2514fc,ETH
0x864b1c73d8e5f386157574dde40a14d7bcdf822c,ETH
0xab4370a3cb1d1d2613ea81a82ff13c7f67565f15,ETH
0xd6bef3cc7a6bcd708d5116c3033b0e2a9033466e,ETH
0x4ca2992679be8d12eb9c7543c3c52c1f8487074a,ETH
0xc1a59fd92050f70e5ed940a83a18825e62ef6380,ETH
0xaf544657311e16b774d32d85d62731b3176cb1fb,ETH
0x33101c73237fc6902c9e084f9d1797deb240e33f,ETH
0xbb7109d28bdb59d77bbd4a2ffad8111e428cc49d,ETH
0x87897b4f0677c0d9581d8c643cf1c416fa7be677,ETH
0x2e281b5d0c1e409a1e7c971ac7ab01a6ef80db0f,ETH
0x852a198527f9eb4683fe83c594666feb3d69bee6,ETH
0x806d5985b6e49deb30efe5f44c2fb2e03582ac12,ETH
0x35d7f9ac6151c8da198ca4f3fa9850d47dd59dea,ETH
0x5c1947e17d1cdd2b4cd1abc4c38f6aff5e0887e5,ETH
0x983397ac4b28d308f589cb60ea68243059f743de,ETH
0xd7c8dbf70024ae87085bf116dc0a6b41a1408df9,ETH
0x57707cbe9067d05959e1f67c3013c443a67c2b45,ETH
0xe67e075cffe5ed58a134dfd9271559436d5291d9,ETH
0x43b12755b646965012453b5ab6a1d4fa07c6be6b,ETH
0xc48b0d9f35f241f029dd93b124be53359d5b5f48,ETH
0x7b7e0465368b7df218f763ad3a2878fee94fbebe,ETH
0xcfc885e1bfab5a152cc72544d9b9475cec35f5b7,ETH
0x801034c355e9de217b66294cdee88676055fdd08,ETH
0xf3ba2005b87e41f64eb1fb50667caeb969a1e75c,ETH
0xc76392e2d762f4480885f8e942b6e1553745ea08,ETH
0x3e343ec76c7dd794500dca19f60cc2aa2fc83f86,ETH
0x207a8db98294ee593b1c20074285fb6e535570d4,ETH
0xe16c4b758349062c0f96fa0a317bdbf245cbc56f,ETH
0xcac24c703ad8bd5dde6cd0e9024fdb292824916e,ETH
0x7b54e727a52ea09b2b72dbe390d5cf6c643d7044,ETH
0xe9895f5c0e731295e004181988a8bf431782b7da,ETH
0xa1e56f9e9ded77da32b21cd01219ed6f8c98e36a,ETH
0x4db4ed2e9b189b1bcf3a7d0a63c1e74347e832eb,ETH
0xff9c0fb9777250c2ab856e2dead31be60312aedf,ETH
0xa18caa8a322f74709f30bae5c235f29909447cfd,ETH
0x01049faabad9f2f3e752a13f21d2a82addb17750,ETH
0xd109feca5d9c750bb1871ed8893d953b5d9cda0e,ETH
0xbbb83b1feadeabb5b3054f4c56b736a847456480,ETH
0xd4ad06e0bdedd21fbd6107090d98352b39b47c8f,ETH
0x0824cc2f641c4afcaa97a2efaff135809a47d32c,ETH
0xdd9a0ec21860bfc0c2af52ef883d5252f71ea84c,ETH
0xa25f67d636864ec31fe252d65c1be300b5dfa98d,ETH
0x9d6d4b6021f13c6068c6df10ad662d523c8b7ccf,ETH
0xc1013195ca2e70744438f00794c9039cd559d902,ETH
0xaca19d7766fde93db30196202041dd12fb5284b8,ETH
0x9e64d62e967e96ba12960c66525bbb5985206342,ETH
0x946dcb2be0b54cda91b5966efbab998c2f18fa89,ETH
0x635c39efdc5aa3c90226059adc76793b728e1c1c,ETH
0x2a86cabc6406db7c24bd2492addb0ef8ea172f75,ETH
0x34921bf8ba6054f5361adba234ce20bfbd4efa30,ETH
0x58a78671668f237ff0ca312c49d3c83e591c7b25,ETH
0xd9da599403571821f29e00856b21beb57bdb3d5a,ETH
0x19c0af63ff071995a254618725a154c7faafc801,ETH
0x98539f1ab24dbd2b370738ae9470a4878cf758c8,ETH
0x7933be9137bef1ee6693eb54aec3ea7fd3d10096,ETH
0x63423bef8c68a7eeff0bc04744296a7ecbfd6553,ETH
0xa6e8494a4da63e9563484d007915e5232c62ed00,ETH
0x9ab89f31b8a13fae191749ed152eac5d5068978c,ETH
0xcb41eb723ed2c3c13d94dd8a5c147d48c498f6dc,ETH
0x9f440135d6252875b250c654eeb665d9f98b9bfa,ETH
0x4119ef9c2041a481788c476dd416d6b6d8c2b083,ETH
0x48876f89878802e1ff9d8e2318a3af601ef4405b,ETH
0xd89ea55aba30b90115a0e88c5f2a8d8a13ee0bf5,ETH
0x66e4bdb11372d42fedb95673443beb3f1b941eaf,ETH
0x215a6ea95b41b8352861bd87ad0200a8947dd75f,ETH
0x06d6b9f439b039534207ee2b0ef2f5baaeaf591e,ETH
0xe1de87344f2534218ae5f6676f66fa9206d4a02a,ETH
0x5c27929018b03d15a4c33d6ba1323978959d8d47,ETH
0x1c61ae4905dafd418a4b640f5ab1b2c72bea96f5,ETH
0x3eea842b71f5117d7eb7de6cca8b38cf7067ba5b,ETH
0xad61459bb724b6944d7618724ea9ffbb4a8bb204,ETH
0xee082c7bbf942957404e54c14a2155079be908c1,ETH
0x42dfebd90eb869aeb0714473d8ab17b9c7d8c38c,ETH
0x33abb5e93b0e4c137fd540b40d70c2ce140e3974,ETH
0x1b0bba83ed888c5236ced598d01ee11e7290391d,ETH
0x1bb33351e1e5c0909a6987940f5ccf178a4f9fcf,ETH
0xb0024564184bc8bf14294954cf4adeae5dfc17c2,ETH
0xa818b9de5e9f30628d93ead459963c25bac8d781,ETH
0x6ceec1d73fc96d505590bef6e17ec2489d419be3,ETH
0x16a262ffa9f5c0402607198bef5a61a69b599638,ETH
0x2f37c8b353887723770dffbc0efe0a5f15178db1,ETH
0x3d9f271101526d1f5c3259d38e807c528c6e42e7,ETH
0x8d0cd06d03b78f74feb986a0f3a052141ee68e75,ETH
0xca9c40304cf7281570885bc300bca1290e8fb256,ETH
0xca0058227e75be991fda655615a812518257c7dd,ETH
0x27ef758f706500d96bd847848cecc41791704693,ETH
0xb28b8b6f6b5e4e37a4d801050e8ab666a321fe96,ETH
0x0ba7b685ac014ab724b8c2a80f894d6beed6ebc6,ETH
0xf3d93f3ec5d775e93c44d8536aec237b1ddcae76,ETH
0x4943046db75e6304836cc6a8550f980d0ab7c9f4,ETH
0xce8415c391301eaf620ba9255073c35e583318b3,ETH
0xcead7eac50e4697198fddd5676e6e29da194f9f9,ETH
0xfa78764042e9a886b2ddefaec06eba11159107be,ETH
0xefb6741b2baf15624c1c1496d4054736ee422afa,ETH
0x6205712e0780dfc3687a3fbb131b7f27eba7dfdc,ETH
0xe5df256818bab43287abec551a3486063b62ec6b,ETH
0xec96be370f310ea8a22abb2fdabc0292536fa9a7,ETH
0x1bb0d53ecb6227c79da4856e3d62ae370dbd4994,ETH
0x347a84b5fedf5d608b8fe3a4cc7259cc2c3753aa,ETH
0xebef5cd82526ea831910dd864b8a301f940512e4,ETH
0xe62712e1958352b3d29a98c85cfff3985e48e453,ETH
0x12cb9a165da41171f5dbd435e53bd6c82f655be1,ETH
0x0bb4af762332d6ad26897656c5bf7d681981aa63,ETH
0x5b44b9ced9fca3441ba0db5bfd946d1c30034e28,ETH
0x2668b2c886831084c6aaa9bca3f4496a0a0b6638,ETH
0xd78451414369ae95b7dff7caad6fc4a2b2a03e20,ETH
0xce46e0fdb9bfec25b820ca25d7da9ea5f1b39a61,ETH
0x9c6dcca7a615de6eb2cf140c1f3f4a27bd660fe2,ETH
0x1f9e36fc6a050931aad9fd8f5518df34de663053,ETH
0xa70da55e3af4964a3658e876b33ba138e95c3cb0,ETH
0x07e6adf0599b6164adeae92a79159d679a25f501,ETH
0xf1ba0c3617d3ee347dc87cdcc8be278e62340e5e,ETH
0xd996953781bfe52f3824d3f5b50718233f091c32,ETH
0x0269d32750285d49ef2e120368376201a87eddbd,ETH
0xab31c6ccd47976bf743731e136e244f5e6219acd,ETH
0x8d5e3d8979c87ed421175b078940f00b7fdebaee,ETH
0xc821fff2c456b4e281c7b63ba8586f2c775f0bc2,ETH
0x94bdeae7bf8adbb12fe07c9c06ae7bbe76530ec6,ETH
0xe923f9cd6f97a98857f5193ea3e282adfe59cf47,ETH
0x2dd01a88019daa2752ab56cdf4debe1206570908,ETH
0x28dc9d6e75ae09702e57ad306a3825f88b46513f,ETH
0x38821e5718bb2d0fc904d966f9ceff45c021976c,ETH
0xb5bf71956534e4e48df10256c749ef3bdd2fae33,ETH
0x7bda4719fe66d8fcf614fc936312d26fcc61fe6b,ETH
0x7f490193308557532d950711cf5963e9fdb5f57f,ETH
0xe5b80a4e8d9d8211fea111c9abde69ae6548b9d3,ETH
0x955889901f3bff96d13e594008675a80c8addc02,ETH
0x7b4366d4fbc7843524a224aa51ddccb26c04fcb1,ETH
0x334d4610b0f03cdb69b72f3a57d41d0284a70e7b,ETH
0xa81073fca138b46cbb245bb87897c979fe386db0,ETH
0xe675329467a02d977bfafd5b3a06b12312cd2d7d,ETH
0xe66aa6b66e2ad4ec1039cef1eef843fca95a4878,ETH
0xcd973add6630c89bdf9de96e2bd23563993dd459,ETH
0xcaf9754ee0fdcb8bb306cd03191807c16ae5e26f,ETH
0x11dfc60577592f6076ed531fb68a0f90a1708347,ETH
0x53dd649c5d11266cb94cd3c79bcf5430189a58a0,ETH
0xdb02b0c1dcfb513c9efae434863f32065afa8d01,ETH
0xd73be80fa34fefacd72f865fb4f24adf33048a43,ETH
0xbd6b8fe3c56f58c85c6540335efe06230c07de93,ETH
0xa624efe920dcd4a1e7b8cda065ac8e8ba1ca326b,ETH
0xeb415373430a55d9aa8dafba29b6e90fe677b498,ETH
0x045adef1b3cbdee9bdfa46cd05db9f2e422e1a2c,ETH
0x0c5f0dadcf94ae2fdd4b5ad126ba183dc4b9d90e,ETH
0xb9882b57f54a9b35aa5519487942e797cd5959c1,ETH
0xc9996d808da23b5f37a6ece71f7b07ca6e6ba246,ETH
0x8d8ccacf6cdcf8c8f377c6cfe8db3614fa906570,ETH
